customer_id,avg_transaction_amount,transaction_count_30d,refund_rate,signup_channel,account_age_days,support_ticket_count_30d,avg_resolution_time,region
cust_0311,1370.0207345615545,4,0.17702571408580178,paid_ad,1192,1,10.77732315079245,north
cust_0312,1649.5087659226922,3,0.12116351872476266,paid_ad,1066,1,9.943345650618248,east
cust_0313,1720.776330221234,6,0.22060739516266853,partner,64,2,10.745095825669106,south
cust_0314,1669.3732425733228,9,0.14064675610792315,paid_ad,941,0,13.53146204452927,west
cust_0315,2067.655405620106,8,0.1824836378442896,partner,991,3,9.53359535295872,west
cust_0316,1768.7896097208982,9,0.15976227435205526,organic,35,0,9.975819036535343,west
cust_0317,987.6398236476131,5,0.29189037750231683,paid_ad,677,1,10.58006218948525,west
cust_0318,921.9690855732483,8,0.20054581991919304,paid_ad,743,2,20.655166844382936,west
cust_0319,1285.007382281813,8,0.24649697363400747,organic,1092,2,10.974694912565427,east
cust_0320,1289.750389683121,5,0.17337603921701966,paid_ad,1230,3,6.527791174083645,west
cust_0321,1325.290499758651,8,0.19863861877715247,partner,494,3,8.535160058738413,east
cust_0322,1919.480963281121,11,0.2308165411428509,paid_ad,427,0,13.100147968393959,north
cust_0323,1247.5149303323244,3,0.1541663829732463,organic,154,4,14.550230628523083,north
cust_0324,1943.6394543910558,11,0.1556166838140024,paid_ad,1343,0,9.276862093875124,west
cust_0325,1959.4789959497314,6,0.31840770216511555,paid_ad,745,2,8.45801816322955,west
cust_0326,1512.4706647627538,11,0.14176229517643812,paid_ad,744,4,12.789881673430699,south
cust_0327,1291.5148328770172,4,0.07235646637832759,paid_ad,1390,0,9.500656370021684,west
cust_0328,2015.2284014627933,10,0.15501947025353938,paid_ad,1467,1,3.7864489571107622,west
cust_0329,1161.7181620246806,9,0.13386819285847465,paid_ad,476,2,8.94085515601203,east
cust_0330,1691.570723177291,14,0.22175521676345575,paid_ad,1095,0,21.000988206763743,west
cust_0331,1609.0229281948236,6,0.1541357082105459,paid_ad,1405,2,16.851705627455967,east
cust_0332,2018.9987798351576,8,0.08149665403827888,organic,1064,2,15.986672005401992,west
cust_0333,1643.5419887038868,10,0.030033430689438968,paid_ad,339,1,13.088200465923293,south
cust_0334,1508.4602968130619,4,0.26952853998549126,partner,91,1,9.087529381772955,west
cust_0335,1922.0679353479516,7,0.19615707812598632,paid_ad,902,3,5.902234536500976,north
cust_0336,1347.9640111563988,6,0.22291165919491268,partner,402,0,9.387763285794295,east
cust_0337,1724.9608468629058,9,0.17625380413766967,paid_ad,296,1,12.36043834093391,south
cust_0338,1553.094899020445,6,0.3935642221113407,partner,741,3,13.020923878073493,north
cust_0339,1513.9446722850394,10,0.1966685219762117,paid_ad,1097,1,9.032303331758081,west
cust_0340,907.0258390876915,8,0.18598957689394335,paid_ad,901,1,17.380174474560782,east
cust_0341,1498.331273753863,7,0.2040200524741026,referral,1128,0,13.224349292985558,south
cust_0342,1095.66362408405,13,0.17824023294396063,paid_ad,1105,0,11.639540784432004,south
cust_0343,1712.0000405916835,2,0.206091965894266,organic,1293,1,7.9507363282999375,south
cust_0344,2447.9006607208034,12,0.23337802796250912,paid_ad,464,1,16.23612507720371,east
cust_0345,1409.569574477134,10,0.10123005906141719,organic,1167,2,11.520345795934865,east
cust_0346,1866.5659027245035,14,0.14857822920274338,paid_ad,271,0,6.864959338303964,east
cust_0347,1903.480901351692,10,0.0809031602878857,paid_ad,146,1,12.570506065289477,north
cust_0348,1039.210206860061,7,0.13923679253540294,organic,709,1,7.945147974652572,north
cust_0349,1783.247838827474,8,0.15018283747000186,partner,1277,0,13.038847591557285,south
cust_0350,1373.9224795036064,9,0.2401527868824474,organic,1443,3,13.328533639861412,west
cust_0351,1324.0655642727359,14,0.3268214867021151,referral,215,1,9.612686443581634,west
cust_0352,1828.1814295370295,9,0.1539911451970982,paid_ad,844,0,16.771543899323273,west
cust_0353,1277.6327750449382,12,0.18744462838787812,referral,341,1,7.365975535297816,south
cust_0354,1296.574795636067,9,0.2685588325080339,partner,427,1,16.714885522861973,north
cust_0355,1803.2013278197892,10,0.19131260200510758,paid_ad,790,2,12.013427942388626,south
cust_0356,2015.9336579471994,8,0.20689912997830887,paid_ad,895,3,12.154821867190467,east
cust_0357,1526.6122027358829,14,0.15597914331120996,paid_ad,660,1,14.135782083463686,south
cust_0358,1766.9076803188846,9,0.09618597694565577,organic,1310,3,6.9899420477300245,east
cust_0359,932.609395035544,7,0.1136794954166277,paid_ad,936,2,15.010051804228318,west
cust_0360,1459.3927714461795,12,0.05923329792652586,partner,209,1,9.635838338597821,west
cust_0361,1678.7694888439419,8,0.15791824818736586,referral,333,3,5.829303895346802,west
cust_0362,1162.7799440603626,7,0.12695639664989478,partner,61,1,20.133302403970788,south
cust_0363,1757.817580750948,7,0.2247154683614448,organic,1172,0,12.091082324101846,west
cust_0364,1612.8516401884017,3,0.2155091015944918,paid_ad,1490,1,4.9517934865880395,south
cust_0365,1614.3533562356768,13,0.18568185140947535,paid_ad,688,1,11.17409112684506,west
cust_0366,1974.0071017172136,11,0.1597188230861833,organic,529,2,13.645805320589762,south
cust_0367,2006.202579495339,4,0.2925217226642001,paid_ad,349,1,15.07359573480935,west
cust_0368,1013.8613442861093,5,0.3819304313214915,paid_ad,1066,2,13.597759010831929,south
cust_0369,1237.899745016261,8,0.20364771103242552,paid_ad,161,3,20.52548297463862,east
cust_0370,1715.3387076953986,9,0.08910043411675536,paid_ad,1343,1,9.438751451409397,south
cust_0371,1379.5694767773186,3,0.12749909917702368,partner,105,1,6.8317075120496344,north
cust_0372,2296.055644252889,7,0.24233349451639702,paid_ad,981,1,10.377101138765687,east
cust_0373,1942.343639695978,5,0.19162670918484578,partner,640,1,5.482147829643543,west
cust_0374,1171.7364236579494,7,0.16915541366530182,paid_ad,31,4,8.750522838115362,east
cust_0375,1197.5919161584534,10,0.17324057344670274,paid_ad,179,0,20.608829406763668,west
cust_0376,993.8223658579002,12,0.23499449278241122,paid_ad,736,1,6.053564162366332,north
cust_0377,1648.5635569091055,5,0.14091719913524375,paid_ad,938,1,14.573861680279684,south
cust_0378,1257.8908835643301,7,0.25272877736237354,partner,1209,2,6.88720792180236,west
cust_0379,1229.6562855591162,8,0.18533558553884505,paid_ad,877,0,11.381517448007203,west
cust_0380,993.8635646804587,9,0.12228935906988198,paid_ad,1471,0,9.58317325039254,east
cust_0381,1855.8859247988207,7,0.28295474282090644,paid_ad,1175,2,1.9829939734661561,west
cust_0382,1201.217530411389,3,0.14812277761887735,paid_ad,345,1,9.391054743713994,south
cust_0383,1137.6679016956168,10,0.06840927227858383,paid_ad,1470,0,14.669739719594997,south
cust_0384,745.4099156844048,9,0.17339876822063385,organic,344,1,9.224841835094757,north
cust_0385,1661.902147776217,8,0.2939803873248427,paid_ad,299,2,17.753158963326786,west
cust_0386,1592.174168146482,8,0.1270461037787101,paid_ad,419,2,10.252554877514205,east
cust_0387,1792.494357665165,5,0.1337455832731495,paid_ad,426,2,12.562572300711807,east
cust_0388,2074.2033293091195,11,0.20352002639819897,partner,964,1,12.357641756524762,north
cust_0389,1582.8535030697615,12,0.1359330449078919,paid_ad,812,2,5.4623980161759675,south
cust_0390,1362.2607550299401,9,0.22757335469519166,organic,1490,1,9.237647928143852,west
cust_0391,858.4870676580178,8,0.12842810852231237,paid_ad,604,3,7.3289670224040915,south
cust_0392,1543.0624459145145,11,0.1405166457099236,paid_ad,972,2,11.871342543127932,north
cust_0393,1641.012917341586,6,0.1522399885250923,paid_ad,973,1,21.32440716955653,west
cust_0394,1602.8095693759685,6,0.21005521272233735,paid_ad,399,2,13.409834300730717,east
cust_0395,721.0662723842711,6,0.38398493563960007,paid_ad,660,3,12.391659638579224,south
cust_0396,1994.1829966410198,10,0.1369783607619495,paid_ad,224,2,12.549635215779583,north
cust_0397,1748.465948010883,6,0.13679098694597017,organic,1254,1,15.993404475378073,west
cust_0398,1344.0433474428921,7,0.19797678279619518,paid_ad,1298,3,8.105007622873973,north
cust_0399,1386.3403435751802,12,0.1650430009694941,paid_ad,1192,1,13.585231877286535,east
cust_0400,731.9007503221532,12,0.23280908690456958,organic,890,2,17.00744804000138,west
cust_0401,1629.2487204192755,7,0.1802857416726134,referral,1324,1,6.814128456143286,south
cust_0402,1362.6024412873985,10,0.1272094092746041,paid_ad,1483,3,18.71101753946634,south
cust_0403,1047.8347606413013,5,0.11257152023734893,paid_ad,987,1,10.838840534388588,north
cust_0404,2289.6929508720345,5,0.12441208146519489,organic,128,1,12.091841554566882,east
cust_0405,2117.949617436171,5,0.25024312511399677,paid_ad,150,3,8.567551742691956,south
cust_0406,1789.5503628223753,6,0.27547152041725953,organic,123,0,12.959945721694558,north
cust_0407,1491.5573705173713,5,0.18913011144862676,partner,665,1,6.79537600635013,west
cust_0408,1003.4898541063969,7,0.08394468902998796,paid_ad,490,2,12.148140902471539,south
cust_0409,1492.3204538923358,7,0.09841936553996364,paid_ad,173,0,10.356843391954852,north
cust_0410,1687.945552490396,8,0.17668024341220884,paid_ad,1362,0,16.394629196334304,west
cust_0411,1456.6718491584736,10,0.2680024419421822,partner,139,3,0.8262624286794704,west
cust_0412,1485.8942941023936,6,0.08049558496276851,organic,688,1,16.12369113882804,south
cust_0413,1574.6786058226978,7,0.21613347875130262,paid_ad,575,1,10.536363509178681,north
cust_0414,1042.545400118807,8,0.18757217872072007,referral,1439,1,0.500908838852336,north
cust_0415,1828.2602826903426,4,0.3353083764981058,referral,861,2,8.650302963881243,west
cust_0416,1902.837979001842,8,0.20978832164219238,paid_ad,1470,1,5.948987262772947,north
cust_0417,1327.9267792687212,12,0.07347730589317829,referral,661,1,5.5538448624227374,west
cust_0418,1222.2582943008722,9,0.1167196169758743,paid_ad,386,1,15.071879076067875,south
cust_0419,2348.3324089867815,5,0.22892611700258417,paid_ad,824,4,11.475141874437156,east
cust_0420,1956.5022499340773,11,0.21092888506322663,organic,570,3,12.256461713914176,north
cust_0421,572.019195603909,5,0.13157548394592206,paid_ad,982,1,11.827966277922199,west
cust_0422,1459.1489143276156,10,0.23619413279319454,paid_ad,1076,1,17.335461677588306,east
cust_0423,1092.0060585910696,8,0.1884191767982394,organic,1276,0,17.038136897319,east
cust_0424,1135.2936088080621,6,0.22794860600074804,referral,1491,2,12.288644336868899,east
cust_0425,1224.056303799031,6,0.18781116782385548,paid_ad,663,2,8.965434197009095,west
cust_0426,1517.1658723993887,6,0.21395917546782328,referral,1209,2,16.118058422606538,west
cust_0427,1447.2393149645784,11,0.22949989975733998,paid_ad,894,0,17.481730073186505,north
cust_0428,982.0774475385895,6,0.24106023885721348,referral,745,1,4.244222992853459,west
cust_0429,1065.4921074061906,10,0.17090182714328606,organic,1205,2,10.724153659080965,west
cust_0430,675.9273735942091,11,0.3450395554168278,paid_ad,1093,3,12.001155856645722,south
cust_0431,1463.8542235729083,9,0.09083367586747844,organic,833,0,10.909978825174326,south
cust_0432,1607.3593146043802,8,0.23391130079664477,partner,601,1,13.854723612586113,west
cust_0433,1844.4551543853531,8,0.18000963489508576,organic,810,1,7.0683278624149875,north
cust_0434,1892.4551326989022,3,0.18150849211304917,referral,330,2,6.170505602349751,west
cust_0435,1539.3916046202621,9,0.13418841057366757,paid_ad,416,1,9.495959383909776,east
cust_0436,1338.4568037142308,5,0.27684030858797687,partner,762,3,11.77170169312811,west
cust_0437,2356.0930877556493,9,0.1515744355990711,paid_ad,380,2,5.83060923323197,west
cust_0438,1129.3587854182535,13,0.2381129172024191,paid_ad,1229,3,13.281248395811064,south
cust_0439,957.2805118850167,10,0.09697680550609791,referral,642,3,10.160897986836922,north
cust_0440,1315.3315444516393,12,0.17651945625060275,paid_ad,1217,3,7.786789341147989,west
cust_0441,1577.824733459116,8,0.221376864937856,paid_ad,188,1,10.188637961690082,south
cust_0442,2040.0212470653655,9,0.11270126159321994,organic,435,1,14.40271280275581,east
cust_0443,1310.806110564372,7,0.21657982160835307,paid_ad,575,0,15.084769987591592,north
cust_0444,851.7505262069301,9,0.28204672186009405,paid_ad,581,2,11.032366950156051,north
cust_0445,1793.2871121309438,7,0.06229104729154181,paid_ad,1152,1,14.124924007781075,east
cust_0446,1319.307059318741,8,0.10996544621753551,organic,727,1,16.26049337831859,west
cust_0447,1072.3910680901404,12,0.17016954805558496,partner,134,4,15.093168591898952,west
cust_0448,1134.9010488191866,8,0.20809029318606248,paid_ad,116,0,5.135601857620934,east
cust_0449,1552.381361169362,9,0.0952441503871203,paid_ad,796,2,8.781304889897694,west
cust_0450,792.9425397095158,4,0.13250849578441842,referral,598,2,18.342302394582838,south
cust_0451,2089.787216239758,6,0.05942896126843363,paid_ad,1307,0,5.735206243021497,north
cust_0452,1432.161813792914,6,0.22262310585094514,paid_ad,344,2,9.483893271992649,south
cust_0453,1517.623848143676,10,0.12145827549547045,organic,1237,0,13.819478490890068,east
cust_0454,1918.5691582589636,6,0.1978810407787966,paid_ad,756,1,7.433045574788495,east
cust_0455,1199.7343749834197,4,0.09425120607284417,paid_ad,852,1,13.807561042448272,east
cust_0456,1523.4321382722267,6,0.26926774158844174,paid_ad,1221,2,11.004241052291457,south
cust_0457,1464.5129668252405,9,0.15420327822621133,referral,1244,4,15.53689192574331,south
cust_0458,1690.795673071393,5,0.12451442241786348,referral,1025,3,12.490071298116154,west
cust_0459,2476.940605182638,7,0.21056038897854903,paid_ad,1047,2,6.328106955405107,north
cust_0460,1059.296282651364,7,0.21652511143243144,paid_ad,519,2,6.9530525797405245,west
cust_0461,1471.0530000301837,7,0.25947981409483206,paid_ad,268,1,7.122229467069909,west
cust_0462,2345.0742737871246,10,0.15865941010899753,paid_ad,742,1,9.861041649459862,east
cust_0463,1138.6445272335868,6,0.26862247265010886,referral,1085,1,16.649915575803526,west
cust_0464,2144.7634025662574,7,0.15074754157852288,partner,731,2,15.063039532851134,south
cust_0465,1530.902764637936,5,0.14757175279217538,paid_ad,743,1,8.819634925061361,east
cust_0466,1911.2870567340333,12,0.09402184273654626,referral,1109,2,6.817251483622121,east
cust_0467,1723.8819118137235,9,0.11905383758650118,paid_ad,206,0,12.324497287870841,north
cust_0468,1626.8041658950783,3,0.0798930960947784,organic,1004,2,5.692864736166568,north
cust_0469,1143.0249308140696,3,0.08124304923808505,paid_ad,1448,1,10.797777674921194,south
cust_0470,1440.324335618092,9,0.16967945595743486,referral,206,0,8.985180768423646,north
cust_0471,1773.5020914761874,3,0.2426008830581224,organic,1021,3,13.427122596880766,east
cust_0472,1345.4600782716198,7,0.14125470217297798,referral,796,1,10.3643352636029,east
cust_0473,1065.3334613167767,11,0.2411213244945065,paid_ad,1338,1,10.118897849190805,east
cust_0474,1107.0635082147983,11,0.2299767147978638,partner,428,0,8.536039354629581,east
cust_0475,2065.3595751682706,10,0.28959403779100695,paid_ad,1465,1,7.6009495379553975,east
cust_0476,2138.2330382175437,7,0.22163076082300437,paid_ad,661,3,11.97221175166119,south
cust_0477,1212.2324872602558,3,0.18785605925750617,organic,1364,2,12.438386541373188,east
cust_0478,1491.1230089385206,10,0.17097562981990821,referral,184,0,17.663788540016615,west
cust_0479,1996.4979257146176,12,0.21838135156845512,partner,740,1,12.841352317133412,west
cust_0480,1616.8946438375572,7,0.1672352082825183,paid_ad,885,2,14.715043429946435,east
cust_0481,1526.4023458467761,7,0.15290134608660655,organic,1024,3,10.28161858901087,east
cust_0482,1746.8434430751115,6,0.1813973854739858,organic,558,2,9.152775427733685,north
cust_0483,1056.4896787895123,8,0.10656616495367535,referral,1083,3,8.106512562067145,west
cust_0484,1226.031418104705,12,0.09965006104552666,paid_ad,1469,3,16.303283111469874,south
cust_0485,1806.0117742898337,8,0.1770254863869075,referral,1111,1,9.279022994511562,south
cust_0486,1580.5156109349016,12,0.1954499860784193,paid_ad,575,0,8.093291286414658,east
cust_0487,1684.9124674905784,14,0.2797557991578489,paid_ad,267,1,6.702843403008849,west
cust_0488,1536.5899042905696,8,0.22170569128387072,paid_ad,691,0,10.612196911796358,east
cust_0489,983.6887408203603,9,0.15605865154377913,referral,259,0,9.35928035881219,west
cust_0490,1669.539054728651,15,0.21621198165698835,partner,1157,3,12.392463222755111,west
cust_0491,2019.5093744653345,11,0.15691124750983976,organic,786,0,17.598812059286626,west
cust_0492,1706.6384530947932,6,0.2350374724766781,referral,601,0,14.06766507832659,east
cust_0493,1793.299166891382,7,0.09436692715097349,paid_ad,1182,3,8.285039817404662,east
cust_0494,1124.8295007894883,5,0.2423710612826514,paid_ad,611,2,12.255188345399382,north
cust_0495,1400.2640903839656,5,0.16619305968676623,paid_ad,583,0,12.864119810788424,east
cust_0496,1318.469489873886,8,0.039613595168692714,paid_ad,1297,1,14.686520853998193,south
cust_0497,1297.985136485411,12,0.1575106154640906,paid_ad,940,2,8.268637113646246,east
cust_0498,1252.4208460545965,6,0.1882451666381492,referral,265,2,10.886963695786715,west
cust_0499,1737.262369644036,8,0.09741652404634336,paid_ad,1085,1,10.919511231179754,south
cust_0500,1721.412503496521,15,0.15336931776461968,paid_ad,565,2,11.799179515794139,west
cust_0501,1838.4462287873766,2,0.24481377129685858,referral,716,2,14.555185147848587,south
cust_0502,2221.3753847034513,8,0.23937803443211836,paid_ad,207,1,3.8978215853061453,south
cust_0503,1570.3090919968865,11,0.1784506550518701,organic,258,1,11.8950619818701,north
cust_0504,1687.7080147149613,5,0.31596260491935035,partner,216,5,15.042761599302564,north
cust_0505,1572.7012591521998,5,0.21312721764207537,partner,543,1,10.901288560142028,east
cust_0506,855.0872564339581,9,0.18449363687131815,organic,958,0,6.231013858394588,east
cust_0507,1076.7957735355703,11,0.2947956348599124,paid_ad,1193,2,12.674435637390125,south
cust_0508,1688.282272230924,10,0.21041293554303414,organic,479,1,21.280243018904493,west
cust_0509,1325.143414129758,5,0.26099305268537293,paid_ad,1205,1,7.756792621524536,north
cust_0510,1480.3523842674604,6,0.13167280368476347,paid_ad,597,2,7.731060491181345,west
cust_0511,930.9719422739787,8,0.17428585309941155,organic,1075,4,2.8716826608524073,west
cust_0512,1615.7863257938723,9,0.205353482858466,paid_ad,1314,2,10.640636887784416,east
cust_0513,1382.0497216250199,2,0.15004238565773106,partner,788,3,14.708184623984035,north
cust_0514,1575.3642009982216,6,0.19213364687799692,paid_ad,592,6,8.784272225745434,north
cust_0515,1577.550990841309,10,0.2509207383512879,paid_ad,975,2,14.374083050699346,north
cust_0516,850.6129919382001,7,0.2525522164856175,paid_ad,1256,1,12.438391322588148,west
cust_0517,1941.4803242158998,10,0.18467848736511017,paid_ad,652,2,17.04164722218131,west
cust_0518,994.1822366640454,4,0.3460339055904714,paid_ad,1468,1,13.247418767837136,west
cust_0519,1380.9685683985667,6,0.19075920399054364,paid_ad,814,0,21.472015436445744,south
cust_0520,1315.6927224479284,4,0.07426777888812493,paid_ad,1449,2,7.498885657308879,west
cust_0521,1913.6541840001503,8,0.14568921945778637,paid_ad,413,4,11.330627573980784,west
cust_0522,1544.010044257434,5,0.18940934792033712,paid_ad,1497,0,13.213751637084517,north
cust_0523,1885.650027438688,8,0.12104988656444833,partner,1261,4,13.594595964351422,west
cust_0524,1582.4579942004464,8,0.13043975639523636,paid_ad,987,1,16.024700785420837,west
cust_0525,1491.3450810296436,4,0.1295495574198233,paid_ad,1298,4,7.760302166099257,south
cust_0526,1178.4286338875136,4,0.17626810536553789,organic,341,4,6.116650498037396,east
cust_0527,1312.5483799534104,8,0.06387166860611491,paid_ad,1336,1,8.965683554418119,east
cust_0528,1515.9295550070058,10,0.19225954506290877,paid_ad,1314,0,15.67471825966772,west
cust_0529,1603.9512457264746,7,0.19041881683592346,referral,89,0,12.53690765399751,south
cust_0530,1243.921914353023,5,0.13052718078701758,referral,1085,0,10.279307366734816,east
cust_0531,2064.2957720441136,3,0.16295385810701452,organic,769,1,10.657935402958772,north
cust_0532,1621.8069044237627,6,0.138429198622508,paid_ad,1127,5,16.265114690218738,south
cust_0533,1057.4783693343825,6,0.07885495638213091,paid_ad,1046,1,17.79789953923732,east
cust_0534,2096.102951820783,9,0.22175554328653757,partner,404,0,17.878757412447307,north
cust_0535,827.2016758629019,11,0.14165917506974368,paid_ad,1125,2,14.576775394603994,east
cust_0536,1659.1498381623032,10,0.20404653925898286,paid_ad,664,1,16.937130204351625,south
cust_0537,1283.5470924378287,4,0.16553160327137556,referral,924,1,9.904095066765784,north
cust_0538,2130.646297079848,11,0.16775500048443795,referral,470,0,5.899096778619033,east
cust_0539,1835.4078369769989,10,0.19663813247789313,paid_ad,654,0,6.1929603508351105,south
cust_0540,1035.0306111867671,9,0.14783220978088119,organic,1225,0,10.786800262693632,east
cust_0541,1903.5280177994075,11,0.14656203211907878,organic,1347,5,14.262141377993837,north
cust_0542,694.0533600728903,8,0.1699654720928013,paid_ad,570,0,13.019510700974562,west
cust_0543,1835.343697133081,8,0.2012636992924199,paid_ad,364,2,5.107020662920615,west
cust_0544,1483.1364297843759,7,0.12829272097824815,organic,531,2,10.331638628793023,east
cust_0545,1137.2239900709737,9,0.20862505380184587,organic,465,2,18.459014713442922,north
cust_0546,1894.0251091015596,3,0.197279034136834,paid_ad,164,3,8.614756067350152,south
cust_0547,1811.7204612099706,12,0.21306378124628464,organic,74,3,7.4010572540414685,south
cust_0548,1578.8813555254042,14,0.17463111149291907,paid_ad,671,1,15.167904706184146,east
cust_0549,1616.1571898262673,9,0.206747576696975,organic,903,1,4.700745618211083,east
cust_0550,1663.0694660837996,9,0.19881705469298266,paid_ad,677,1,12.063253923686009,south
cust_0551,1360.0447957407277,7,0.23992217903534274,paid_ad,539,1,12.482351373661567,north
cust_0552,1725.853452522608,9,0.321203814354813,paid_ad,1404,4,12.2189619550367,east
cust_0553,756.8610469094884,7,0.2603181753699259,paid_ad,883,1,16.679460430939272,west
cust_0554,148.677672015425,13,0.2041938097692218,paid_ad,802,0,11.845068254977134,east
cust_0555,1687.0557258589993,7,0.20743024407771327,referral,245,1,19.222456958710982,east
cust_0556,1656.8797934076185,10,0.21981847578651978,referral,607,1,15.517030543873966,east
cust_0557,1234.164910230361,10,0.23160574030331163,paid_ad,1116,3,17.925345953542838,west
cust_0558,1069.1052604384877,12,0.21222163733301233,paid_ad,950,1,6.857000362858323,east
cust_0559,2029.0813130123747,8,0.15047562784863186,paid_ad,315,4,17.455475979128302,west
cust_0560,1295.3526845885708,8,0.2574752864196503,partner,1461,1,14.241595527570919,north
cust_0561,1259.009182775122,6,0.14608372158782443,partner,691,2,16.55712371740269,east
cust_0562,1113.184950389936,9,0.18782935604512385,paid_ad,309,1,8.627822164113788,south
cust_0563,1819.781904298992,12,0.04094712900431932,organic,861,3,9.095004536936644,south
cust_0564,615.8795026375678,6,0.2289129445046881,paid_ad,1341,1,9.266215544552297,south
cust_0565,1424.6330040219518,12,0.14380905672677793,organic,321,1,15.230157426476474,north
cust_0566,1214.1067822793682,6,0.18397627515376969,paid_ad,819,0,9.771814276510991,west
cust_0567,1442.500761675349,11,0.17366933922471545,paid_ad,1234,1,11.308401348474174,north
cust_0568,1767.4505082374649,6,0.19257309604565456,paid_ad,1470,0,5.728670428944524,west
cust_0569,1305.3725976346202,10,0.16734056438334305,paid_ad,1334,0,9.21357025239475,south
cust_0570,1389.619579972651,10,0.24745871511890025,organic,425,1,12.57192985368512,north
cust_0571,752.2593462280439,8,0.2781170992504658,paid_ad,834,2,10.498506476252777,north
cust_0572,1280.7528368151652,8,0.08946210212067149,paid_ad,949,2,14.016244911812265,west
cust_0573,1077.4636506146792,11,0.09340009151230243,organic,99,2,12.074365369468152,west
cust_0574,1592.3644465868863,8,0.1666426553425764,organic,1023,3,18.742895318047715,south
cust_0575,1405.6377887582264,7,0.2455071315529889,paid_ad,58,5,9.50157506951773,east
cust_0576,1323.5615937352334,6,0.23901157045340124,partner,897,0,6.1188697043999385,east
cust_0577,1562.4540896062551,8,0.20294286639983602,organic,94,1,13.301465087775966,west
cust_0578,1139.8735274892917,11,0.22810084802481553,paid_ad,1351,1,12.879607690713009,east
cust_0579,1045.7140870680917,8,0.18981766966414715,referral,197,1,9.59149100434671,west
cust_0580,463.2500286359484,5,0.2153575413319133,organic,1305,2,14.301797542774267,east
cust_0581,1469.2127408483111,8,0.08617895522431995,paid_ad,918,1,17.61737430928042,north
cust_0582,1496.605136681354,8,0.08052840648966104,partner,253,2,8.387376145927384,south
cust_0583,1474.6121906492078,7,0.18241580744591238,partner,663,2,13.888886791910206,south
cust_0584,1263.7913181505555,3,0.17885580624089892,partner,70,1,13.411645501944044,south
cust_0585,1914.2138177453592,8,0.2860136381926865,paid_ad,76,2,14.30007981209405,east
cust_0586,1197.202400353738,8,0.27228313155387657,referral,1147,1,16.447994823532923,south
cust_0587,2209.908578009619,5,0.1544664286767019,paid_ad,519,2,18.3268469721893,north
cust_0588,1380.6397320767837,5,0.1012935291020514,partner,481,2,20.73208462717173,west
cust_0589,1166.2052809366062,11,0.22918885842288503,referral,578,2,13.196919373904544,south
cust_0590,1336.8169929533967,11,0.16338994481021027,paid_ad,900,0,4.18875211520797,north
cust_0591,1464.4803687954488,7,0.20700399570131797,paid_ad,86,1,13.054091459454485,west
cust_0592,1645.6899708232158,7,0.18736762413078248,referral,1341,2,9.789177020121507,west
cust_0593,2243.677522965201,11,0.19675228055329405,paid_ad,1426,2,8.649554711247632,west
cust_0594,1548.787313865998,6,0.20113732588926894,partner,385,2,14.665855063201153,north
cust_0595,1778.309295055039,5,0.19472421703480336,referral,1428,1,23.982610010814376,south
cust_0596,1860.8921099962877,9,0.13238268547386214,referral,1463,2,19.44296179645865,west
cust_0597,1668.9600122913264,6,0.18545741903767898,paid_ad,906,2,9.191441909703272,west
cust_0598,2261.0718722338424,4,0.214983837846041,referral,1465,1,20.895415482274558,south
cust_0599,1359.8681902592386,10,0.19536110418876138,paid_ad,426,2,15.726862022148435,west
cust_0600,1243.774305917623,10,0.1972901570134561,paid_ad,521,0,15.434174553299234,north
cust_0601,1006.4365068863799,9,0.28038697170472515,paid_ad,134,1,9.150534394586193,south
cust_0602,1384.410809148485,6,0.1419070784365034,referral,782,2,17.43895817911885,west
cust_0603,652.49489792964,3,0.20280843332823084,partner,1090,1,11.479352316780876,north
cust_0604,1742.1003312457387,7,0.12710618208275276,organic,97,0,8.312304973937554,west
cust_0605,1214.186738475537,5,0.1860758377616316,paid_ad,606,3,14.518984878779788,north
cust_0606,1751.8698993124294,5,0.2835973529736587,referral,69,3,6.5310722372261685,north
cust_0607,1636.2083152565397,10,0.1316368943062808,organic,527,1,10.342442096359173,south
cust_0608,1013.2708311483792,10,0.24199656480771267,organic,514,1,12.99537880583552,south
cust_0609,2333.1923856252824,3,0.20609366432183704,paid_ad,558,2,10.3156734198751,south
cust_0610,1186.0821114905734,10,0.18902868146382965,partner,619,3,5.930689650726711,west
cust_0611,1154.2713384738909,8,0.22370787169719442,referral,1167,0,13.846092131249593,north
cust_0612,1328.7204626989821,5,0.17362224817936028,referral,279,0,13.868817992002649,north
cust_0613,1683.6006245535075,9,0.22315050912321718,organic,119,0,12.239790652764189,north
cust_0614,1063.323691482469,8,0.17566826368073526,paid_ad,778,1,8.44619903327432,south
cust_0615,1815.4932075353056,8,0.05741996814778872,paid_ad,1116,1,14.787760670449384,west
cust_0616,1548.9697620797047,14,0.12504446405292957,paid_ad,1221,0,7.366080507478795,west
cust_0617,1420.5162811447742,8,0.19383863053813505,referral,350,1,7.208093904447569,south
cust_0618,1075.0198385335414,6,0.18544335117132102,paid_ad,364,1,15.23998533175758,west
cust_0619,1534.5899697505085,8,0.11415344430543055,referral,106,3,8.636917508657552,south
cust_0620,1385.8833681246886,7,0.10935669113988508,partner,1154,2,13.49090334804266,east
cust_0621,682.1396854572235,11,0.18442626280264413,paid_ad,545,1,14.921824582304131,north
