customer_id,payment_amount,tx_frequency_1h,device_trust_score,failed_login_attempts,ip_risk_score,is_vpn
cust_0368,64.74741360059193,3,0.8580094762913522,1,0.10669790552782851,no
cust_0369,160.52306757733152,1,0.9063607359621048,0,0.2419636941886243,no
cust_0370,99.15768058023062,2,0.8846971483436207,1,0.13461823761670705,no
cust_0371,187.16400453186765,2,0.7995868007400322,0,0.21572227496467428,no
cust_0372,72.7434857228381,4,0.8663834135762851,0,0.15191601809764502,no
cust_0373,150.96861362416254,2,0.7146128924443745,1,0.11639694006610568,no
cust_0374,101.45233842619145,4,0.8807791634554627,0,0.13207978465524223,no
cust_0375,157.5254782822376,2,0.8674041322598063,0,0.07619836002425528,no
cust_0376,127.10944403170275,1,0.9978926832210838,0,0.19346574430213034,no
cust_0377,259.80471859100294,1,0.949614150808534,1,0.133461365901101,no
cust_0378,154.99815917400167,1,0.7792584200204845,1,0.10241208213756389,no
cust_0379,107.39015380715875,4,0.7901136393099082,1,0.24482400712695432,no
cust_0380,174.12214791613306,7,0.9720077765828832,0,0.1999637217619598,no
cust_0381,107.54129452313427,1,0.76595606072719,0,0.12154315249560681,no
cust_0382,89.34278017118791,2,0.8387601961750198,0,0.14012941704186596,no
cust_0383,163.17130021179437,1,0.8665088575315214,1,0.1430802243575325,no
cust_0384,70.6551622878329,0,0.9864060175932654,1,0.20450078271762306,no
cust_0385,156.6854713481646,3,0.7647288491779278,2,0.08133893034711406,no
cust_0386,142.84424001925032,2,0.7835155511907294,1,0.2574865312583729,yes
cust_0387,197.12956636801223,2,0.8366361215509573,0,0.05189872787978298,yes
cust_0388,132.2636805577337,3,0.8319871426724135,0,0.14714461536420692,no
cust_0389,179.5581560303981,0,0.7486866408327132,0,0.08994215289922951,no
cust_0390,143.80606180662028,2,0.8645867414823073,0,0.2055602453433543,no
cust_0391,146.55777426509832,2,0.8880574378361265,0,0.143479603863755,no
cust_0392,136.56972645907658,1,0.8495002000723132,0,0.23537401507738193,no
cust_0393,144.53482482870436,3,0.815711944839693,1,0.11408068089716995,yes
cust_0394,153.71105699869398,2,0.8574253082364757,0,0.13553817019966116,no
cust_0395,157.58875167918345,1,0.8377520507822207,0,0.1294258102523839,no
cust_0396,68.05312309583616,2,0.9365331368157275,1,0.1393598674799224,no
cust_0397,181.3514431272191,2,0.7996270287760165,0,0.10923161823632441,no
cust_0398,140.6806175368202,4,0.8189858693190913,0,0.13641986125500571,no
cust_0399,102.62354290357717,0,0.9738564799914938,0,0.15866976200229319,no
cust_0400,142.0881083895522,1,0.9245533090727426,0,0.13094701212497822,no
cust_0401,115.81308842881708,1,0.8206533728916738,0,0.23096822421657734,no
cust_0402,150.94389983460982,1,0.7273786038951392,1,0.07977592739221588,yes
cust_0403,143.1817412636141,0,0.7993959369139773,1,0.11930601665037364,no
cust_0404,107.2133493343935,2,0.7811541622089166,1,0.13998967736459178,no
cust_0405,159.03354983083003,1,0.9054138731233896,0,0.20897507968111884,no
cust_0406,115.29362006534444,1,0.7380389162568921,1,0.11759548046183953,no
cust_0407,166.73660955350988,1,0.8468799326499811,1,0.08365628454865602,no
cust_0408,57.789673920651516,1,0.9049550141649315,0,0.20500297144269175,no
cust_0409,156.48622399048145,1,0.8519688739483512,1,0.1504390979825435,no
cust_0410,126.84635516211218,3,0.899596128233126,0,0.09890131144715979,no
cust_0411,134.02861461823593,4,0.8485253909412673,0,0.16664350180693413,no
cust_0412,209.51577728534548,4,0.8165065679621563,0,0.1388521212851476,no
cust_0413,135.6873259059226,1,0.8094850289092975,0,0.16213246581706833,no
cust_0414,164.25723575816357,2,0.8594532167098429,0,0.18286275872268093,no
cust_0415,191.25128787207868,2,0.8724154807010024,0,0.1867201091815755,no
cust_0416,210.90172371241877,3,0.8640872485238192,1,0.022005958875580822,no
cust_0417,109.34075551277508,1,0.9182594067195161,0,0.21430418421181635,yes
cust_0418,195.1365900746389,1,0.8333822190777281,3,0.027131193510879035,no
cust_0419,112.91005602528904,7,0.8177090418056858,0,0.19971189807121567,no
cust_0420,102.28914467883322,1,0.7989898687366328,1,0.11745234525038901,no
cust_0421,204.9943767015956,1,0.9285258062034578,0,0.139319739086034,no
cust_0422,121.87052195735419,1,0.7532461958804979,0,0.1410945396346821,no
cust_0423,159.76828283183872,2,1.0,0,0.16244548099581482,no
cust_0424,191.29383643116063,3,0.9768256334763591,0,0.1566958484849808,no
cust_0425,214.67759608758826,1,0.8334876885301223,0,0.20761277451368906,no
cust_0426,147.80679050962536,1,0.9141199624185742,1,0.1433221220316307,no
cust_0427,140.07954606912,2,0.7780560697137812,0,0.16267941346340695,no
cust_0428,134.13100200547436,0,0.8354572974231211,0,0.1347618858997384,no
cust_0429,148.6581189064534,2,0.8865006336102536,0,0.12307612942164962,no
cust_0430,191.31672183664247,3,0.6661404017980053,0,0.2329639798303745,no
cust_0431,70.40711040246835,0,0.7894240269801351,0,0.10752494545166218,yes
cust_0432,138.87865131559482,4,0.8090120430845766,0,0.1661749231896319,yes
cust_0433,180.6278170443433,1,0.727670590978323,1,0.20784296470877162,no
cust_0434,179.76598272010673,3,0.9762968015012258,0,0.1797307535306735,no
cust_0435,81.07226704138627,0,0.8266563865344272,0,0.13085346605760423,no
cust_0436,191.21569705252315,4,0.6186790815786828,0,0.089459898232418,no
cust_0437,152.38859082771748,3,0.9765074745291245,0,0.17306372018083235,no
cust_0438,112.63136649774228,0,0.9843256731150021,1,0.08170050969073483,no
cust_0439,107.50235452446286,1,0.9974395863407128,1,0.11624223220427544,no
cust_0440,124.82216557482646,1,0.8307160765285229,0,0.1769340971599024,no
cust_0441,137.90862300553204,1,0.8122418360112879,1,0.18240298291858656,no
cust_0442,191.5855557954354,2,0.8464223426751517,0,0.161606489719188,no
cust_0443,112.76121388909516,3,0.9498814041532274,0,0.183405398691452,no
cust_0444,98.89483677439004,1,0.866862111862294,0,0.12091332880834776,no
cust_0445,112.2271989624409,2,0.7921119369527846,0,0.17930390541294616,no
cust_0446,137.24770308158398,1,0.859256057975402,1,0.13784790344804906,no
cust_0447,66.6291646578043,1,0.9754796190775684,2,0.22280653136192652,no
cust_0448,200.81246178770044,3,1.0,0,0.15092247952646232,no
cust_0449,151.2351101192255,0,0.6862090465775207,0,0.1799979045145378,yes
cust_0450,176.1270340857322,1,0.9333800714998255,0,0.16206313118532592,no
cust_0451,172.33387609136096,1,0.8460846720399601,0,0.12981757767986685,no
cust_0452,155.4559014637374,4,0.7709340675552098,1,0.19385231089868601,no
cust_0453,136.50646355453082,2,0.8550118888806508,0,0.16244642245798985,no
cust_0454,96.51339796459493,1,0.943810486387208,0,0.08551895178063036,no
cust_0455,133.5403619055038,3,0.6783274807206394,0,0.14943261900036597,no
cust_0456,145.68895224147352,3,0.7845960362900329,1,0.16715341015908897,no
cust_0457,170.91669452603935,1,0.8770414486137534,1,0.25512264553010805,no
cust_0458,188.24599914593063,1,0.8491978203789015,0,0.21192350340947422,no
cust_0459,198.1328237054145,3,0.7887964738757491,0,0.19082757361892266,no
cust_0460,110.95073912716357,1,0.8589113531841046,1,0.09612190387444365,no
cust_0461,146.99389718324343,1,0.7633485090099636,0,0.10493250885727637,no
cust_0462,164.11226331372507,2,0.7879768590940838,0,0.22451486632841788,no
cust_0463,151.96149846192068,2,0.8609678665894317,0,0.09767385237694597,no
cust_0464,201.44069868406513,2,0.8818598850074097,1,0.17006494070867295,no
cust_0465,139.31098794323827,3,0.8877272390012827,0,0.16888907463244102,no
cust_0466,202.96952088385092,4,0.8713807155337178,0,0.1757741350639297,no
cust_0467,139.29632312904093,0,0.8430431641092581,1,0.14163869310343769,no
cust_0468,131.22375109248074,1,0.8311015491375363,0,0.13572433696391503,no
cust_0469,92.96974874214621,2,0.8346100899187218,1,0.16805649376538648,no
cust_0470,182.21968424587766,4,0.9008468613612218,1,0.17799220647599198,no
cust_0471,204.19076559428356,4,0.9571001961232624,0,0.17440653392021366,no
cust_0472,183.02236725868104,1,0.9887131523503092,0,0.1944161557553876,no
cust_0473,139.6524163811394,0,0.8274157352800758,0,0.07182473721010106,no
cust_0474,180.29998097692604,1,0.844602408819698,0,0.14763373204270647,no
cust_0475,121.82177187603891,1,0.8602153041832098,2,0.24204837507029175,no
cust_0476,198.45274029539846,3,0.8606863775405779,0,0.14064177008563894,no
cust_0477,76.31063303861602,3,0.768636244430595,1,0.1889165027179004,no
cust_0478,135.27017743489913,3,0.9062696103625922,0,0.0989282763006593,no
cust_0479,88.08029746359675,2,1.0,0,0.12785628252186115,no
cust_0480,131.9331091739592,1,0.6805245118236533,0,0.20845505189755,no
cust_0481,104.49830405377001,2,0.9247260069209027,1,0.15004853765072151,no
cust_0482,144.56492990891255,1,0.7534782773658012,0,0.2038466599195055,no
cust_0483,175.37516375156372,2,0.9377917457854141,0,0.10931298130036542,no
cust_0484,149.45768327878196,1,0.8865198788016783,0,0.14085637852333796,no
cust_0485,165.0358730931182,2,0.9844980195869389,0,0.1848082411139029,yes
cust_0486,140.53670588560982,2,0.9135778083000108,1,0.10286788806283927,no
cust_0487,189.16565344184968,2,0.843607748358488,0,0.11641378580842564,no
cust_0488,193.74992791900863,0,0.7427046325751399,0,0.18828197507117989,no
cust_0489,94.6551137506355,2,0.8610390058003324,0,0.14367664881721023,no
cust_0490,190.40535531462876,0,0.9124034523324093,0,0.22590038591635647,no
cust_0491,184.9065250492746,0,0.8889356703384899,0,0.11647125256394815,no
cust_0492,191.50449340596174,5,0.7968211835458371,2,0.25021938598045196,no
cust_0493,162.1019080654211,5,0.7536761980458789,0,0.09350952557954761,no
cust_0494,98.07530074822826,3,0.8638037863900468,0,0.15019458114284998,no
cust_0495,183.9145487249969,0,0.9144786746132172,2,0.16103402887463636,no
cust_0496,139.2449440252673,2,0.9523376850995317,1,0.11500071927295848,no
cust_0497,162.0793196802399,6,0.8128851314433574,1,0.12130851411710218,no
cust_0498,59.12378005529327,4,0.8070806994575893,0,0.16717824093504932,no
cust_0499,180.30419950610133,3,0.9319110968899048,0,0.15930210129329103,no
cust_0500,185.0420474164923,1,0.8357808161429984,0,0.11728795171425653,no
cust_0501,236.24879973392052,2,0.9087945834294412,0,0.030669069616599265,no
cust_0502,201.5481022518243,3,0.8674100501002349,2,0.14457604129455118,no
cust_0503,144.29859215896613,5,0.742360309543998,0,0.14823497356689735,no
cust_0504,216.63618811167262,3,0.8314031628950262,0,0.13497232405824897,no
cust_0505,94.79542814267684,1,0.9516158788037861,0,0.0992942859624474,no
cust_0506,304.3175869395856,1,0.9544884273811688,0,0.16580890600299397,no
cust_0507,273.02295573729697,3,0.7435715953362405,0,0.15509863473330016,no
cust_0508,183.23278254779453,3,0.8282078840394825,0,0.11955278540155222,no
cust_0509,114.86927329833078,1,0.8819556030943884,0,0.20231726679080667,no
cust_0510,155.5944882304406,2,0.9077702027308708,0,0.13673884596698177,no
cust_0511,178.50155761498542,6,0.9180776520672193,1,0.11936195476310982,no
cust_0512,164.38494973669117,0,0.8368018962923958,0,0.1351623886369279,no
cust_0513,178.50992004759055,2,0.6237495328771478,1,0.1529021141962303,no
cust_0514,192.751427230075,0,0.7817949366730871,0,0.1795786481194505,no
cust_0515,130.19304180627353,0,0.9258554412410751,0,0.13442680981753208,no
cust_0516,155.31849121745213,2,0.7841676254316975,0,0.10813962686915347,no
cust_0517,146.68405899981315,1,0.8345898151699912,1,0.15337800589741488,no
cust_0518,158.56876189867324,1,0.8033725811939255,1,0.1437114997165203,no
cust_0519,177.70784228527353,2,0.7606663268294203,0,0.176682545448405,no
cust_0520,73.67260867453585,2,0.7582375596629815,0,0.07239357081473845,no
cust_0521,154.66133264233972,1,0.9309864103322857,1,0.08541975513192915,no
cust_0522,220.20696662705933,0,0.8017282442644432,0,0.14243861961841292,no
cust_0523,134.1773746056383,3,0.8635221252600008,0,0.21417865453932255,no
cust_0524,112.69666172952645,0,0.9297421589509645,0,0.19878345777863474,no
cust_0525,123.05741780803092,2,0.8746054903747252,1,0.1511437873275023,no
cust_0526,178.58128191966787,1,0.9497728190410123,0,0.23368443544264678,no
cust_0527,78.39984323695373,2,0.8240384656224183,0,0.1611034853904389,no
cust_0528,158.9721141181911,3,0.8074062707697189,0,0.14971276580553752,no
cust_0529,21.60178472087816,4,0.7803501450676888,0,0.11439008338239402,no
cust_0530,210.94339326318115,0,0.7253225893903223,2,0.20424824834186803,no
cust_0531,147.2153736340581,3,0.7119854633229904,1,0.16996746182263703,no
cust_0532,204.623607967706,4,0.899543342498939,0,0.13336972914555134,no
cust_0533,127.65218657132974,1,0.9391384344976778,0,0.20167277542076845,no
cust_0534,161.01573903764714,0,0.6761849571922149,1,0.11721431591884045,no
cust_0535,246.03673245285123,1,0.8488750624113136,0,0.08803473805961913,no
cust_0536,109.55859516178117,1,0.7715162583761112,1,0.11229469236202572,no
cust_0537,187.700275166849,4,0.9119563134166261,0,0.07514302091119258,no
cust_0538,61.13956705197906,4,0.7282887764982411,1,0.21349976440412474,no
cust_0539,46.569296440022484,2,0.8966827016926432,1,0.16283441533173854,no
cust_0540,177.55685448631777,3,0.8845838638670112,0,0.23603359936594848,no
cust_0541,151.650982968108,2,0.8033405176745309,0,0.14113580589819094,no
cust_0542,130.09093262172604,1,0.805790373979319,2,0.16573576228301298,no
cust_0543,149.60610850114074,2,0.8728527234958098,0,0.14869248159940443,no
cust_0544,129.29358705122473,2,0.8876842748121965,0,0.15564959474082124,no
cust_0545,162.0870730083309,2,0.8543118412124553,0,0.16271699980306745,yes
cust_0546,180.93763990176836,2,1.0,1,0.14784503366265117,no
cust_0547,189.52835393945853,2,0.8069706763235822,2,0.22144148451179957,no
cust_0548,150.70400827692393,1,0.8854746879346564,0,0.07803313647867727,no
cust_0549,182.79224616079117,3,0.7827091540627036,1,0.07109701048596932,no
cust_0550,177.51038783179197,4,0.8985693760637055,2,0.10492310827543158,no
cust_0551,165.72632768996436,1,0.7605327707898517,1,0.11854450103405978,no
cust_0552,129.56547226048428,1,0.9229266806959787,0,0.05733419116132145,no
cust_0553,39.91849349288293,2,0.8896565284698389,0,0.1728383642567604,no
cust_0554,142.31723671043122,3,0.8672964244235558,0,0.19406408305733966,yes
cust_0555,140.63724437203592,1,0.9035538464178686,0,0.1501468532977885,no
cust_0556,85.94344233887257,2,0.7759038047010661,0,0.019371510305293282,no
cust_0557,181.64104598740886,1,0.8609710984881223,0,0.14134078220006044,no
cust_0558,150.51467536738897,0,0.9157792092426993,0,0.19734204887128104,no
cust_0559,96.05952462326188,2,0.8816187158059614,1,0.17088022838659198,no
cust_0560,184.6423669128722,3,0.8260533703122018,1,0.1519789754743687,no
cust_0561,181.6517992160062,2,0.857042128159422,0,0.25911590753234504,no
cust_0562,197.07810054762993,2,0.8308765381164306,0,0.10842076773067023,no
cust_0563,103.38273065985719,2,0.9155645346896505,0,0.15076975173513835,no
cust_0564,171.5298439001823,1,0.8760920116139441,0,0.11213083009715762,no
cust_0565,116.28557793164099,3,0.9687735206774684,0,0.07168513792207468,no
cust_0566,35.001244805378846,2,0.901740234302697,1,0.14623164079375364,no
cust_0567,128.85977455549335,2,0.8208686823998645,2,0.19505097368707078,no
cust_0568,137.1564403715939,2,0.7926141633283678,0,0.14894438904902613,no
cust_0569,237.29103643338007,3,0.833120833799047,0,0.27042648369901723,no
cust_0570,163.14809824291342,1,0.9034873000190433,0,0.21376366729498697,no
cust_0571,207.92005683504198,7,1.0,0,0.18382795082976472,no
cust_0572,132.50851029824702,2,0.9284400995804963,1,0.15884543321506844,no
cust_0573,186.45897940521286,1,0.7889549615961444,0,0.0699013733326958,no
cust_0574,104.92686865371482,1,0.9073818635040635,1,0.09546433886422033,no
cust_0575,194.58935570526228,3,0.8704120220782362,0,0.1402043183488175,no
cust_0576,100.93730273392771,3,0.7891639683909425,0,0.15871549429925721,no
cust_0577,204.21090246131362,0,0.6929078294484619,0,0.17782862722646592,no
cust_0578,146.44569331664448,3,0.7689354354113358,0,0.14007283179384997,no
cust_0579,122.20203505050728,0,0.903323655328004,2,0.037737963596581645,no
cust_0580,109.42111837210538,2,0.8582753250777145,0,0.16972507604602477,no
cust_0581,184.8486405487386,4,1.0,0,0.20496828156592642,no
cust_0582,113.2208308932792,2,0.7168159956664482,0,0.22335943776574285,no
cust_0583,161.50524485705455,1,0.8685701691213337,0,0.14702002736820816,no
cust_0584,128.6883050886956,1,1.0,1,0.03961881247884182,no
cust_0585,156.62567144221595,2,0.9146394499225643,1,0.11176173522019052,no
cust_0586,150.6668949369308,4,0.8530275137789212,0,0.07699894288207383,no
cust_0587,124.742709937623,1,0.7797485247382329,0,0.16895907360484796,no
cust_0588,109.83936773284718,3,0.831538414591306,0,0.1535258506474109,no
cust_0589,97.51605873893422,2,0.8576259040087305,0,0.13930906786966796,no
cust_0590,167.87304987185917,1,0.8238845105106654,0,0.1562832720806019,no
cust_0591,155.9412794408226,2,0.9718475883862686,0,0.1708736745593923,no
cust_0592,223.45232641242453,3,0.6867995659736905,0,0.13197357645873506,no
cust_0593,155.58670313954534,3,0.8206690253272558,0,0.13453233516046204,no
cust_0594,79.392245972694,4,0.773185622042001,0,0.16107196840518317,no
cust_0595,207.90416211577417,1,0.7921699317427834,1,0.0744155112605275,no
cust_0596,104.3288522236697,5,0.755384523157837,0,0.12816128761159795,no
cust_0597,179.85608614810795,2,0.8183628334659364,0,0.11435577049795928,no
cust_0598,131.23888785009564,1,0.8208924503718078,1,0.22079600823754564,no
cust_0599,181.47925860974854,3,0.8012612143933086,0,0.19408607332849384,no
cust_0600,142.71916660702468,2,0.8394951045532522,0,0.07342137442488884,yes
cust_0601,109.86477129079832,2,0.9162669432151747,0,0.150553329493387,no
cust_0602,112.52311555711279,3,0.8679749557173618,0,0.1739797869438429,no
cust_0603,112.22917598250565,1,0.9492351545893188,0,0.2065304724161101,no
cust_0604,120.89914996581984,3,0.6721320713929937,0,0.08683280204794629,yes
cust_0605,232.61944549146918,1,0.8803474352203429,0,0.1440894149008129,no
cust_0606,155.44245174025033,3,0.8543329107697573,0,0.19356926160806273,no
cust_0607,158.07255455320242,1,0.8366174653045262,0,0.11056219204798497,no
cust_0608,200.83019617915622,5,0.7777397003439541,0,0.17646562728177173,no
cust_0609,109.8610186115389,3,0.7755667436762389,0,0.13449027914361966,no
cust_0610,120.70648759006428,1,0.9960662126412076,0,0.19854258281314463,no
cust_0611,124.08031547819154,4,0.9973219464096968,0,0.17151699832082667,no
cust_0612,118.57914246705225,1,0.7570756600093766,0,0.22102082195667794,no
cust_0613,219.3892473277391,2,0.8935408729429514,1,0.2048461380972942,yes
cust_0614,132.15384562270413,1,0.8140918034949899,0,0.07035853604330788,no
cust_0615,100.40318686856294,1,0.6332830119259585,1,0.18693279674436475,no
cust_0616,138.3285421441194,0,0.7775824424203941,0,0.06825057718973863,no
cust_0617,123.5944291662874,2,0.879941714408326,0,0.09841896434453651,no
cust_0618,106.3280934025702,1,0.8285711529019386,0,0.22052957907548804,no
cust_0619,172.59427650888443,1,0.8656127288183638,1,0.22652054913229636,no
cust_0620,72.21838870818077,0,0.7744806793828176,0,0.08958459933709931,no
cust_0621,160.55724894601767,3,0.7675493211651645,0,0.16106562778188152,no
cust_0622,211.55014638012614,0,0.9068398808109156,0,0.22831274767601048,no
cust_0623,245.88292268935837,0,0.7272227970389942,1,0.17932449630839833,no
cust_0624,212.24833483932977,3,0.8883365957868256,0,0.16784286235556165,no
cust_0625,141.89268709102276,2,0.6805246282050638,0,0.27913620033897046,no
cust_0626,145.64374953447563,0,0.754996337946501,0,0.10731339124036297,no
cust_0627,195.40806669873504,2,0.7345168147440757,0,0.1808650924797834,no
cust_0628,190.39174169161706,1,0.7175470577013505,0,0.27132450587702983,yes
cust_0629,113.46317220646817,1,0.8388819428324323,0,0.1796439535675899,no
cust_0630,60.82964267645606,0,0.8603420905671229,0,0.17300274405580313,yes
cust_0631,131.49078745431302,1,0.8377730046166925,0,0.16099834340553373,no
cust_0632,215.12830543149244,6,0.7989613906211205,0,0.07498792412713491,no
cust_0633,146.9640093180582,4,0.9434757976262803,2,0.19417064092350816,no
cust_0634,94.21869138714553,3,0.8216503731453741,1,0.11590542057685281,no
cust_0635,118.80006789149215,3,0.849316810202256,0,0.04859465198548366,no
cust_0636,177.94523081196039,6,0.6832271100099898,0,0.1056328818626888,no
cust_0637,168.91653858593614,1,1.0,0,0.15678582161006996,no
cust_0638,139.10192764916147,2,0.9388000695010351,1,0.020082124962615997,yes
cust_0639,157.39171022054043,0,0.780349130195594,1,0.18059508259892312,no
cust_0640,136.44065871628356,0,0.8464765609734917,0,0.15149137557766704,no
cust_0641,144.3075076985799,3,0.843060288659246,0,0.14493255777102387,no
cust_0642,92.0381628856776,1,0.9071081491966172,0,0.07753936299002163,no
cust_0643,97.09133998554029,3,0.8651205297646031,0,0.11401204624532706,no
cust_0644,121.56390309604132,3,0.9675582065453953,0,0.11222289484453528,no
cust_0645,125.75263559560956,3,0.7954261196135243,1,0.12264267441280048,no
cust_0646,107.11030910482863,1,0.8433752942819355,0,0.12533886571487873,no
cust_0647,171.81816118891552,3,0.7232806595559418,0,0.18952861642416363,no
cust_0648,171.5668978110684,6,0.792798218340547,0,0.16380349283888743,no
cust_0649,197.95295754067075,0,0.9990029318494531,0,0.21499998893759617,no
cust_0650,146.92638641179212,2,0.8114385597073506,0,0.169537382253936,no
cust_0651,122.26448595558061,4,0.7119710206725002,1,0.16239633283360425,no
cust_0652,112.12095789639059,2,1.0,2,0.17744818169517435,no
cust_0653,59.255201510155956,1,0.8964706488474226,1,0.18341163580879763,no
cust_0654,158.543604033208,2,0.7452827265021125,0,0.13967904487197383,no
cust_0655,99.39769223924807,2,0.7387197430842173,1,0.15085530394488778,no
cust_0656,188.54787459594922,4,0.706813254319997,1,0.1509902026109651,no
cust_0657,170.73374060623587,2,0.6739853533331689,1,0.14937951800230248,no
cust_0658,173.60104505260506,1,0.9272201772165732,0,0.25537145049447785,no
cust_0659,195.247247636809,4,0.7887592175357969,0,0.17784776588106907,no
cust_0660,145.637041497295,1,0.7548340106780645,1,0.1255280942473315,no
cust_0661,147.6733553138976,3,0.7255384248262011,0,0.23808594563684404,no
cust_0662,116.29936030104692,4,0.8117323480494765,0,0.1511226302480034,no
cust_0663,119.88217582829706,0,0.8228173560306056,0,0.12453500434681769,no
cust_0664,130.6973874175385,0,0.8195403102071452,0,0.1663977826233194,no
cust_0665,170.9819138493813,2,0.9027756049537803,2,0.19853391031604722,no
cust_0666,139.41665278542138,2,0.8687836407908125,0,0.1175244585574164,no
cust_0667,164.1202073384573,1,0.8043277052625478,1,0.08522427600642792,no
cust_0668,158.9529647636265,0,0.8718034184659282,0,0.12196063777136078,no
cust_0669,135.1120403959423,2,0.8285305489319551,1,0.05117832371059585,no
cust_0670,255.8967595713241,2,0.8609496343069525,1,0.148959082124077,no
cust_0671,155.3316096810972,1,0.8446892087144886,1,0.2500964652172116,no
cust_0672,182.4039146959636,2,0.8995242503656222,1,0.06296887440465418,no
cust_0673,67.34185104860175,2,0.8312493982283659,0,0.10651395857392598,yes
cust_0674,136.8636768243308,4,0.8556345502811398,1,0.16221515889373128,no
cust_0675,161.41795978185056,3,0.8699595424734808,0,0.15685432089610907,no
cust_0676,186.50913034699616,2,0.7821275326117928,1,0.07417575802374735,no
cust_0677,114.58419211074064,2,0.9447368234195466,0,0.1121945647006152,no
cust_0678,176.51572860400185,3,0.8532837686980546,0,0.14528369479264086,no
cust_0679,88.07690355834308,1,0.8608390345788184,1,0.15208534416348318,no
cust_0680,127.76502297814879,5,0.7143775445677368,1,0.22673090090037662,no
cust_0681,141.6240487902577,2,0.864249781787126,1,0.2109740044591913,no
cust_0682,223.5948374073237,2,0.8463777149991334,0,0.1785280197121486,no
cust_0683,149.51856928311147,2,1.0,0,0.17948086937225557,no
cust_0684,211.7699824627333,0,0.8025838264177091,1,0.17468550129656343,no
cust_0685,62.5938478696807,2,0.8367828975508724,1,0.25358749410012615,no
cust_0686,113.78985436883161,0,0.8339725542538198,0,0.13459722931387674,no
cust_0687,158.52263676384817,1,0.7926499688967089,2,0.2200580779950915,no
cust_0688,111.37137350210891,3,0.8513341694353149,0,0.11768595193442696,no
cust_0689,190.37959087473632,1,0.8121308100792911,0,0.20137492179919925,no
cust_0690,109.51155117016052,4,0.93947967239327,0,0.16596947561607614,no
cust_0691,186.20211451731518,3,0.8888858566865647,0,0.10148833604542536,yes
cust_0692,113.48042709536334,1,0.7677838739954661,1,0.1717282504328143,no
cust_0693,131.98526707939573,6,0.7089883083750121,0,0.15386977727359863,no
cust_0694,191.6286998112901,5,0.8583494050418699,1,0.13621028475535013,no
cust_0695,119.77899642861357,1,0.7832121273981832,3,0.18302594192678734,no
cust_0696,166.97672993112414,1,0.9337066741681591,0,0.09317334409322305,no
cust_0697,152.65777209324278,1,0.7783233855938391,2,0.13092492394343225,no
cust_0698,146.48018377993435,1,0.7412867093502876,1,0.10213251391702446,no
cust_0699,228.17720355611252,4,0.9564334072760342,1,0.20493120094219627,no
cust_0700,172.71773526599742,2,0.9243450487400438,0,0.10467564731170617,no
cust_0701,145.93448102472627,2,0.8464316468383082,0,0.2246617570288801,no
cust_0702,152.77003847338105,5,0.9260718702227283,1,0.09005878253002231,no
cust_0703,103.53592213086893,4,0.7994059630927451,0,0.14045587179051397,no
cust_0704,163.08104626108874,3,0.7651079669162513,1,0.03814562148400565,no
cust_0705,172.69333682257678,2,0.8797327617147072,1,0.04382188852388415,no
cust_0706,186.06369033549683,0,0.8576769880385329,0,0.12110966079396832,no
cust_0707,225.08571482551167,4,0.9618184692352397,1,0.015498661256742095,no
cust_0708,167.22453100536262,3,0.6850348963408914,0,0.15555953754965982,no
cust_0709,102.36862980559236,0,0.9159933821440462,1,0.11650967788785789,no
cust_0710,159.04848524564025,4,0.8594355871603717,2,0.11087632264004298,no
cust_0711,127.22733718736502,1,0.8882506138057242,0,0.13126866491945297,no
cust_0712,120.70957161052934,1,0.80867828979202,0,0.16873712379059597,no
cust_0713,121.53033657933248,1,0.808934756792331,2,0.07762298533011505,no
cust_0714,152.2748864490504,0,0.9259349683247289,0,0.13794542606149185,no
cust_0715,117.06004513466678,1,0.9075018868908555,0,0.14225949229872265,no
cust_0716,162.26543410314758,1,0.9989141042582501,0,0.11780131248548147,yes
cust_0717,76.64505058850247,2,0.8520675378960061,1,0.17883222624304257,no
cust_0718,34.31038378539441,2,0.955281606741481,1,0.13544897483726645,no
cust_0719,143.65634719557144,1,0.798343908214682,0,0.19491291029748056,no
cust_0720,88.73592707616199,2,0.9632099276783908,0,0.12202105543114827,no
cust_0721,126.88214932032828,4,0.8817659564263748,0,0.2094049004527858,yes
cust_0722,73.76377852614085,2,0.821105239825256,0,0.18505421599268562,no
cust_0723,69.64229532951036,3,0.8076025519236872,0,0.15940125436589425,yes
cust_0724,159.55583932118574,2,0.926533103959806,1,0.0068880125903565265,yes
cust_0725,129.6618845939098,5,0.731679983651135,1,0.18961552738584242,no
cust_0726,148.06953184816277,2,0.7442158278347227,0,0.15036320083775462,no
cust_0727,148.5989179924437,0,0.6381769016127459,0,0.1786585481421779,no
cust_0728,120.90772377140254,0,0.8072458339710563,1,0.14296489549944805,no
cust_0729,210.73448279704706,3,0.8490958505650525,0,0.14977782235236875,no
cust_0730,164.44101665381515,1,0.7894880917097821,0,0.12439412190253239,no
cust_0731,253.0791071612462,3,0.7894472121699984,0,0.21684368129569495,yes
cust_0732,213.49284969891434,1,0.9427796055186447,1,0.14034449117429582,no
cust_0733,177.50710464619527,3,0.9065124947396505,0,0.13241173107991955,no
cust_0734,149.27150611581547,2,0.7960736165796014,1,0.12802494552958335,no
cust_0735,126.41671728323719,0,0.8584815345665857,0,0.1144192624378972,no
cust_0736,120.79334879100651,4,0.9092562923963952,1,0.12971157844391448,no
